Ref,Guid,PricePointId,ProductReferenceCode,PercentDiscount
1147,62d3dec6-625d-416d-84e9-3a8e14ab1eb6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_12x8_28pp,0.6779
1149,5cfa3850-921a-4685-97af-edcce3f36980,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_12x8_40pp,0.6799
1151,45d23952-b00b-417e-b8dc-393ca1045e79,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x6_150pp,0.68
1153,489a8354-9b3b-4318-8f23-e2e54c1b7a51,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x6_30pp,0.6776
1155,673faa98-abc3-4341-9f67-9519c09a1ac5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x8_160pp,0.68
1157,6225a760-06da-4335-8586-52b1ac7d257c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_12x8_20pp,0.5995
1159,48c503c5-5966-491f-a55f-b47f27143fe5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_12x8_60pp,0.6796
1161,54a92b50-2d07-4b39-bd63-61178a0d464c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_8x12_40pp,0.6793
1163,465f019e-c023-4eae-a1c7-5d820238f354,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_8x8_100pp,0.6792
1165,55c5f7ba-c544-4cea-b406-e1085181dc2a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_8x8_40pp,0.6792
1167,655c1605-ec4b-4c71-99af-835041de8849,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinRect_16x12_Black_20pp,0.76
1169,4eeb06ae-bf04-48cb-83fd-eca375d07793,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_12x8_Beige_20pp,0.712
1171,5a293e62-9af6-4a5f-be6d-95d86b972707,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_12x8_Gray_20pp,0.712
1173,5b323ddb-6efb-4a94-8512-c6532c1393f1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_16x12_Black_20pp,0.76
1175,6404d1d0-4df4-46f9-8b2b-387d61e86c47,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_PhotoHardCover_12x8_20pp,0.5761
1177,4f750ff8-d27e-4cd8-a7d0-33eb78309e01,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x8_Beige_20pp,0.76
1179,5cf449af-4eaf-49b2-837d-be803aaa804f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x8_Gray_40pp,0.76
1181,65308117-7e72-4bad-b1d9-b8bca8e37d98,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoStrip_34x9,0.3589
1183,54113087-7296-4a32-a367-ee2033571562,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileAlu_17x23,0.6799
1185,5e71c7dc-1da5-4ce0-ad95-d5e16384f048,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster4_6x6,0.7909
1187,669f37e5-7f93-431e-affd-4fb15cf216fc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster6_8x8,0.7915
1189,58ad91c1-4fb8-416e-a7ae-63de14788fbc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_20x27,0.3556
1191,530a0758-d8bc-49bf-b52b-a1d17d7b232f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Puzzle_Board_15x11_PackOf3,0.1999
1193,60b0d62b-aba6-497a-9d50-4632aa4c53bd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Slate_Rect_8x8,0.696
1195,54f8a8db-89ff-484a-addf-868f1e346743,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Slate_Rect_8x8_PackOf3,0.4634
1197,4cc687e1-f536-4977-b209-8288973c5f62,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Stat_NotebookPhotoCover_7x11,0.52
1199,46dd138f-d370-4234-a67d-57e21beda8a2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Teddy,0.5194
1201,43eeeb48-caa3-4a50-a11b-9f2196cb3c14,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketFlannelfleece_30x40_PackOf3,0.8075
1203,426f2aa6-7e85-4854-bc97-907f051e116b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketFlannelfleece_50x60_PackOf3,0.8239
1205,36b2be50-5206-4587-a6c2-56abe5159c43,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketFlannelfleece_80x60,0.5997
1207,34055662-7c78-4ce5-9d03-9d85acf61834,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketPolarfleece_80x60,0.696
1209,3ab3a563-6220-4af4-90c0-0768f03c5099,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketSherpafleece_20x25_PackOf3,0.8319
1211,3d0be9f9-2f7f-4eea-b8d2-fc3234708972,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketSherpafleece_30x40_PackOf3,0.8638
1213,39778aa0-3310-4dca-ba8d-f58421b33691,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BoxedPuzzle_Board_26x20_PackOf3,0.6557
1215,3f90aa57-5d1a-4fd0-a51a-cfe5ad8c3e9e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Double_12x8,0.6471
1217,33ee0d3f-1da6-405f-ae61-119ea36eba8a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Wall_6x8,0.5994
1219,37eda09a-462d-439e-a19c-06bc60a8261e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_10x12,0.5649
1221,2e407090-b999-4703-99be-7f62f5ffb559,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_10x16,0.5997
1223,40b5d275-5aab-48f1-8efc-d4b9f45b7fa6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_12x16_FloatFrameWalnutFlair,0.6556
1225,3014f62e-699e-41d6-8473-dad1f94ead70,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_20x24,0.591
1227,338413eb-0dcd-48bd-8402-08bb99c0bd2d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_24x20,0.591
1229,3025a609-4e0f-4e10-9531-a8ef5db2f71b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_30x24,0.5761
1231,3f57bad2-65c0-4a0a-aedb-38b5060e356a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_8x12_FloatFrameBlack,0.6476
1233,37c54451-98e4-418c-84a2-ad97e3035648,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_10x8,0.6372
1235,3727b1a2-d802-4755-aa85-dc84ddef8052,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_16x24,0.5761
1237,3a26d325-7431-4aa4-93e1-6557931a6675,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_20x24,0.5754
1239,39aa3eec-4162-4fbc-ab66-083dd2752f54,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_24x12,0.6786
1241,382452b2-3a5f-4e78-ba14-bef4e952f628,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_40x28,0.5757
1243,2c7c9423-ee92-4f9f-85db-bf50cbcbf899,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_34x24_P3,0.6634
1245,415f80e9-a30f-453d-834e-2e07a98c2b09,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_40x16_P3,0.6719
1247,423f4f2a-1053-40b5-9ce2-909be5dc9d1a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_40x52_P3,0.6239
1249,43f5ba42-fd3b-405e-86ce-e80792146025,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleSplit_F18_22x22_P4,0.2
1251,3b76ee52-981b-44b1-9b8e-b5f75b08497e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster6_F18_10x10,0.7516
1253,38c85b6a-f2e7-47af-9478-f9718aaacfe9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,ChristmasBubble_PackOf6,0.7199
1255,3ee5eee1-146e-4e1b-a0a5-bffdbace01b6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Coaster_4x4_PackOf2,0.5996
1257,2b526c4a-56d1-4b43-892c-477cd6188746,563f6010-fbf4-4474-bc7f-f35879f6b1ee,DoubleSideBlanketFlannel_30x40,0.8477
1259,2e219436-8da2-4aa8-af49-ad914f8fc9fc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,DoubleSideBlanketFlannel_60x50,0.648
1261,2ed7ec8f-1c6a-42cd-a843-dbbf1499c137,563f6010-fbf4-4474-bc7f-f35879f6b1ee,DoubleSideBlanketFlannel_60x80,0.5997
1263,44ffff05-2aca-4854-ad05-040cf99f7fb5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,DoubleSideBlanketFlannel_80x60,0.5997
1265,32ad96eb-edeb-4e6f-9777-37ec1a66d6b4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,DoubleSideBlanketPolar_30x40,0.8955
1267,32a1e1e6-cb13-49f0-91f2-2e24be0d1797,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FaceMask_6x4,0.3602
1269,33c14b38-215c-4287-bffa-3403741e8a68,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_12x8_Black,0.5041
1271,3538c499-16fa-4cf0-9420-c0145f1c0a63,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x12_Black_PackOf12,0.68
1273,43571e53-a96a-4061-9177-de46e73924ad,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x16_Black_PackOf12,0.68
1275,3e8b4030-6b74-472c-a88b-37bd37f3b4a1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x16_White_PackOf8,0.68
1277,3c41fd04-079f-41f4-93cd-7a4faa376261,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_16x12_Black,0.6799
1279,3dabb0b8-86fd-435f-8312-c76fd6d9c71e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_16x12_Black_PackOf12,0.68
1281,408e2cd5-df2a-4e15-9d51-621c3852e647,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_16x12_Black_PackOf8,0.68
1283,3a568681-9d6a-4d08-917d-af9f5c20b4bc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_16x12_White_PackOf12,0.68
1285,428c7fce-2c01-440e-9864-ae6cee22c566,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x10_Black,0.6798
1287,2ea213c9-fb48-446b-bc2e-312e7bf71e00,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x10_Black_PackOf12,0.68
1289,3ecc08bb-c2b6-4fff-af07-0e9e8d3df4c9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_Black_PackOf12,0.68
1291,35c4ccd3-6e1e-45bb-b18c-7587b916f11a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_White,0.6797
1293,305e984d-1f45-4875-a4e5-5b7b3ed06906,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone7Plus_Black,0.3581
1295,3e69055c-e9c4-4b18-981e-4b579924c6e1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphoneSilicon_iPhone7_Transparent,0.3581
1297,4596ae2c-5ad5-4748-baff-11b356683a40,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SamsungPlastic_GalaxyS10_Black,0.3558
1299,30d34b15-f73b-4f9b-bb47-0f6830738674,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SamsungPlastic_GalaxyS20_Black,0.3558
1301,381265d2-d448-4864-a0d1-404ca431a4fb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SamsungPlastic_GalaxyS6_White,0.3581
1303,37dbdeff-c887-45d6-89b7-43e74644e7eb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SamsungPlastic_P3200_White,0.3525
1305,404b8091-8454-4698-9951-bd5c20d38795,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SamsungSilicon_Note10_Black,0.3602
1307,39332e4f-10d2-4d16-ab3b-860aaca9b1d1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SonyPlastic_XperiaZ_White,0.3561
1309,32393306-d364-47d2-ba1c-2d83084fc0cb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,LabPrint_7x5,0.1364
1311,42e887e3-2121-4f5f-8188-2151fc063462,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MagnetSquare_2x2_PackOf6,0.6756
1313,2c2d6634-1e70-4ddc-8c39-b4b07dfc6f1a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrint_10x10,0.6799
1315,2e74c8e6-76f0-49a7-9266-2489ee5c3b5b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster3_12x12,0.8157
1317,31b42061-03be-497c-b142-d5c01c198d18,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster9_12x12,0.8
1319,38dc7a2f-adec-476d-96c1-b9699c5fbd2f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MouseMat,0.4382
1321,3184063b-360a-45ae-88f0-c67e5794af0d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Mug_Magic_Black_PackOf4,0.6788
1323,43babd06-5227-4a75-8fa7-a7aae81f1f24,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Ornament_Heart,0.5994
1325,2fe5fc3f-e409-4ccd-92c1-7a811bf3b1f6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherCover_12x8_100pp,0.6799
1327,4433f22b-375d-4c0f-8348-0da4868e019b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherCover_12x8_50pp,0.6799
1329,3717ab13-7f1f-4fd0-aeec-ae3d26287165,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherCover_8x6_30pp,0.6792
1331,2bf14749-8862-44aa-a124-67824446d814,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherCover_8x6_80pp,0.6796
1333,35f486e2-dd3a-49e3-8433-79e387539b0f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherCover_8x8_80pp,0.6797
1335,3add890f-5327-49ee-bf01-cdd5db87e2a9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_12x8_Blue_50pp,0.6797
1337,3d8cc9ce-c353-4d41-85ac-f2e1d371d182,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Black_30pp,0.6784
1339,4094e764-6bf7-42bd-8c3b-b571a583a6d1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Cream_40pp,0.679
1341,3cbcc064-5ff3-4d24-980a-e2076117e1ba,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Purple_30pp,0.6784
1343,35f7228a-c81f-4fa3-8c6b-3f13455c7d0a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x8_Blue_60pp,0.6799
1345,37662e6c-b8b6-4ca5-adea-7776def74ede,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherValentina_12x8_Black_30pp,0.6792
1347,2e828d4d-1e30-439e-bf7b-73529be307c5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_12x8_100pp,0.6799
1349,3c67cc04-f172-44d9-b711-e5e7a5e72db6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x6_140pp,0.6799
1351,3fde52b9-d1a6-48e3-9b9e-baee469cd2aa,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x6_20pp,0.7432
1353,43caad05-7616-4a43-973b-74acb7a80338,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x8_120pp,0.6793
1355,2f5d035a-51c0-4840-bd8c-68f6c6e59966,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_8x8_40pp,0.6776
1357,2dcfc5a6-de5f-43ec-963b-0bfd9e8cac74,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_8x12_20pp,0.5995
1359,3b2f5869-13c0-44a9-ba4d-56d080b8052d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_8x12_60pp,0.6796
1361,43d22dec-e66f-414b-96b7-59754b435609,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_8x8_20pp,0.5994
1363,43f83442-0a88-4bfe-b7fd-f76306adf97d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_12x12_Beige_20pp,0.76
1365,31a0eecd-db1f-4946-baed-7c8fae600810,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_CailuxCover_12x12_Gray_20pp,0.76
1367,343a463c-6d55-4a8d-ba6c-589cda74affd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_CailuxCover_12x8_Black_20pp,0.76
1369,39d34392-209f-4078-976c-3326225303f2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_CailuxCover_16x12_Beige_20pp,0.76
1371,32e8be6e-e9a5-4875-864b-e8625d2f0cab,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_PhotoHardCover_12x8_30pp,0.6801
1373,2df47a2c-a274-4523-bccd-8945911a6eb3,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_PhotoHardCover_8x12_20pp,0.5761
1375,3b0276f2-3aab-4d82-8681-ec8e753a6da5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_PhotoHardCover_8x8_40pp,0.6801
1377,2c167962-1f2a-4051-a537-80f142c0b557,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x12_Beige_30pp,0.76
1379,336088bd-2129-4a6d-98cd-9fd3bd953140,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x12_Black_20pp,0.76
1381,3415f52c-8689-4054-b3d6-12293e980310,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x12_Black_30pp,0.76
1383,39fc7bb5-4e7a-432b-8afe-fa8cff1ab3f1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileAlu_17x12,0.6799
1385,2e7694dd-cf28-44d4-8d00-9f3ecea39444,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileAlu_6x8,0.6798
1387,2b986982-65a3-410c-928d-0c7376e7b0b5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileAlu_8x6,0.6798
1389,3038e948-34a4-45eb-8fb9-1bd9a98036f2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster3_6x6,0.8002
1391,2eb0ce34-6982-44f2-a59d-b24c75c68367,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster6_6x6,0.7841
1393,397b9803-3610-43fa-8b2d-bc0ecd5c1233,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_17x12,0.3462
1395,3980c580-cf66-4b64-9482-5da56244f86a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_17x23,0.3565
1397,36515ce5-a0d5-4033-a336-619298e8d060,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_18x12,0.3462
1399,2e4dca07-fd4d-42dc-b891-741df0c2b5ed,563f6010-fbf4-4474-bc7f-f35879f6b1ee,ToteBasic_16x16,0.3594
1401,166949da-62f8-41fa-a2ce-f4d30c74efaf,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketFlannelfleece_80x60_PackOf3,0.8077
1403,0fd9e65c-de5e-48c4-a1a7-559991a3ad77,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketSherpafleece_30x40,0.8633
1405,2426fe31-20de-428f-a5da-c920844a57fb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Bottle_Engrave_Black,0.3601
1407,17db3771-d13f-4b38-b6ec-11e7e9da0c23,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BoxedPuzzle_Board_11x8_PackOf3,0.6312
1409,2ac2c901-e4aa-4855-a3b6-40feb16dbc66,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BoxedPuzzle_Board_26x20,0.5429
1411,0dfdc4a4-a2ee-4dda-9058-4c216b01ccbb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BoxedPuzzle_Board_7x5_PackOf3,0.7346
1413,16be01b3-dd60-453d-b5d3-1c58f4d4024d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Desk_8x6,0.6797
1415,1177a5fa-3742-4a51-a929-e053b624a4d9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Double_17x12,0.687
1417,1a3d6dca-da7c-4e42-9e0b-43ba5fe43595,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Easel12p_5x7,0.1998
1419,13695638-4357-4bf2-bd92-f10fa113d72e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_SinglePoster_30x20,0.1998
1421,0fe54b55-7ecf-4698-baef-434d5b19be29,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Wall_12x17,0.68
1423,1fd1ad14-74c0-4067-9bce-d716e8bbb3e3,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_16x16_FloatFrameWalnutFlair,0.5839
1425,121eb34b-945e-4ebc-b667-536e16bbef3a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_16x24,0.5998
1427,24058562-1b4c-461d-aa88-17915a134a77,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_16x24_FloatFrameWalnutFlair,0.5761
1429,14d02592-ec39-4bed-930f-e5b801b65b87,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_24x16_FloatFrameWhite,0.5761
1431,27d03644-520a-4f32-a82e-aaf7d300080b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_8x8_FloatFrameWhite,0.808
1433,102054b5-2023-4e75-8f43-f5ef5c09a7f2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_12x12,0.5741
1435,1619fa1b-a403-47f8-91fd-048ecf37b4ef,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_20x28_P3,0.6719
1437,174440de-c7d3-46bd-85f1-5c99c8403f1c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_22x22_P4,0.6955
1439,133619a6-e9a0-4cac-bfe6-ee44774a8ff4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_52x20_P3,0.6797
1441,230a4bff-c541-4546-8100-b80897702ba9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_64x30_P3,0.6718
1443,1dbc37e9-7ea7-47b2-8ed7-684bc28fcf95,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster2_F18_12x16,0.6794
1445,1d15c0cb-f563-4555-b183-f581dc7d8156,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster3_F18_10x10,0.7116
1447,0bb70356-a4b6-4e03-98af-eb642e6c6b6b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster4_F18_10x10,0.7195
1449,21cf1719-6737-4e6e-9e0b-b806041401e0,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Coaster_4x4,0.5993
1451,20b847cf-d672-44c8-8d8c-377ed58bfa92,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CushionPolyester_24x24,0.5198
1453,23653347-44a2-479e-90d9-534e44561e2a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,DoubleSideBlanketPolar_50x60,0.7197
1455,0bf3231c-9243-4d85-bff6-8d31b0cf2bd6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FaceMask_6x4_PackOf3,0.3598
1457,1d5b09f2-335a-48b6-b76b-e11f5214f9f3,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_12x16_Black,0.4947
1459,0f0933a0-1aa8-403b-9999-8b48c35f9df4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_16x12_Oak_PackOf3,0.5997
1461,0f4f7860-1856-4531-855f-ec0a731522bc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_23x16_Black,0.4961
1463,1e45d776-ebb6-438b-8e5c-ab7630dd96e8,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_33x23_Black,0.4957
1465,232415e1-67da-4fd0-ba6a-f4b18f2967fb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_33x23_Oak,0.4957
1467,0c95db2d-b83a-4d8f-9ccf-330155bb8564,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_33x23_Oak_PackOf3,0.6
1469,12734453-050d-4cd7-9de2-1fdd1b8ba926,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x12_White_PackOf8,0.68
1471,176e44d3-be60-4d5b-9afc-eccf21794598,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x16_Black_PackOf4,0.68
1473,25e5efac-0346-4101-904c-8e156bbb4dc1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x16_Black_PackOf8,0.68
1475,158c755e-99f3-4cb7-a93c-31f898b29e26,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x16_White,0.6799
1477,1156cd1d-295b-4823-bdd6-a83cf771b522,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_Black_PackOf4,0.6799
1479,0e9858f1-38c5-4847-988a-f41d231cf650,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_Black_PackOf8,0.6799
1481,20b154e9-d94a-4b97-91f3-9092de87c8e3,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_White_PackOf12,0.68
1483,0b4fb05c-1fb0-4453-9a15-475178b61549,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone11Promax_Black,0.3558
1485,28b74b40-2f48-4aa1-bd7f-8dcad351e05a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone6_Black,0.3581
1487,166cf856-3c7e-41a3-9c73-c2f6fcdb8869,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone6Plus_White,0.3581
1489,104bcf15-0e46-406e-8dd4-469be950aa63,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone7_Black,0.3581
